permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42003,3,28,model.layers.28,0.24024108052253723,21,gemma,uncertainty_expression
42003,3,29,model.layers.29,0.24631595611572266,21,gemma,uncertainty_expression
42003,3,30,model.layers.30,0.2452177256345749,21,gemma,uncertainty_expression
42003,3,31,model.layers.31,0.2442771941423416,21,gemma,uncertainty_expression
42003,3,32,model.layers.32,0.2317991554737091,21,gemma,uncertainty_expression
42003,3,33,model.layers.33,0.219599649310112,21,gemma,uncertainty_expression
42003,3,34,model.layers.34,0.21295428276062012,21,gemma,uncertainty_expression
42003,3,35,model.layers.35,0.1986982375383377,21,gemma,uncertainty_expression
42003,3,36,model.layers.36,0.19222354888916016,21,gemma,uncertainty_expression
42003,3,37,model.layers.37,0.18202313780784607,21,gemma,uncertainty_expression
42003,3,38,model.layers.38,0.17608585953712463,21,gemma,uncertainty_expression
42003,3,39,model.layers.39,0.15684983134269714,21,gemma,uncertainty_expression
42003,3,40,model.layers.40,0.2357695996761322,21,gemma,uncertainty_expression
42003,3,41,model.layers.41,0.26861247420310974,21,gemma,uncertainty_expression
42004,4,0,model.layers.0,0.6518233418464661,21,gemma,uncertainty_expression
42004,4,1,model.layers.1,0.6532176733016968,21,gemma,uncertainty_expression
42004,4,2,model.layers.2,0.48399561643600464,21,gemma,uncertainty_expression
42004,4,3,model.layers.3,0.35895270109176636,21,gemma,uncertainty_expression
42004,4,4,model.layers.4,0.30849751830101013,21,gemma,uncertainty_expression
42004,4,5,model.layers.5,0.23807594180107117,21,gemma,uncertainty_expression
42004,4,6,model.layers.6,0.23347727954387665,21,gemma,uncertainty_expression
42004,4,7,model.layers.7,0.21647325158119202,21,gemma,uncertainty_expression
42004,4,8,model.layers.8,0.22983095049858093,21,gemma,uncertainty_expression
42004,4,9,model.layers.9,0.23762567341327667,21,gemma,uncertainty_expression
42004,4,10,model.layers.10,0.2540894150733948,21,gemma,uncertainty_expression
42004,4,11,model.layers.11,0.2649061977863312,21,gemma,uncertainty_expression
42004,4,12,model.layers.12,0.26832133531570435,21,gemma,uncertainty_expression
42004,4,13,model.layers.13,0.2903991639614105,21,gemma,uncertainty_expression
42004,4,14,model.layers.14,0.364525705575943,21,gemma,uncertainty_expression
42004,4,15,model.layers.15,0.3630475401878357,21,gemma,uncertainty_expression
42004,4,16,model.layers.16,0.33845433592796326,21,gemma,uncertainty_expression
42004,4,17,model.layers.17,0.3353089690208435,21,gemma,uncertainty_expression
42004,4,18,model.layers.18,0.33385565876960754,21,gemma,uncertainty_expression
42004,4,19,model.layers.19,0.3531656265258789,21,gemma,uncertainty_expression
42004,4,20,model.layers.20,0.33699291944503784,21,gemma,uncertainty_expression
42004,4,21,model.layers.21,0.32539957761764526,21,gemma,uncertainty_expression
