permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42004,4,18,model.layers.18,0.5291661620140076,21,gemma,verbosity_control
42004,4,19,model.layers.19,0.52855384349823,21,gemma,verbosity_control
42004,4,20,model.layers.20,0.5341041088104248,21,gemma,verbosity_control
42004,4,21,model.layers.21,0.5376736521720886,21,gemma,verbosity_control
42004,4,22,model.layers.22,0.5364707112312317,21,gemma,verbosity_control
42004,4,23,model.layers.23,0.5212993025779724,21,gemma,verbosity_control
42004,4,24,model.layers.24,0.5115166902542114,21,gemma,verbosity_control
42004,4,25,model.layers.25,0.496523916721344,21,gemma,verbosity_control
42004,4,26,model.layers.26,0.46440237760543823,21,gemma,verbosity_control
42004,4,27,model.layers.27,0.5091532468795776,21,gemma,verbosity_control
42004,4,28,model.layers.28,0.5015242695808411,21,gemma,verbosity_control
42004,4,29,model.layers.29,0.4977560043334961,21,gemma,verbosity_control
42004,4,30,model.layers.30,0.5159288048744202,21,gemma,verbosity_control
42004,4,31,model.layers.31,0.4938572347164154,21,gemma,verbosity_control
42004,4,32,model.layers.32,0.48026639223098755,21,gemma,verbosity_control
42004,4,33,model.layers.33,0.47771912813186646,21,gemma,verbosity_control
42004,4,34,model.layers.34,0.4725843071937561,21,gemma,verbosity_control
42004,4,35,model.layers.35,0.45875659584999084,21,gemma,verbosity_control
42004,4,36,model.layers.36,0.4580240249633789,21,gemma,verbosity_control
42004,4,37,model.layers.37,0.45189642906188965,21,gemma,verbosity_control
42004,4,38,model.layers.38,0.44401413202285767,21,gemma,verbosity_control
42004,4,39,model.layers.39,0.4430106282234192,21,gemma,verbosity_control
42004,4,40,model.layers.40,0.43029218912124634,21,gemma,verbosity_control
42004,4,41,model.layers.41,0.4524162709712982,21,gemma,verbosity_control
