permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42003,3,37,model.layers.37,0.20886418223381042,21,gemma,refusal_calibration
42003,3,38,model.layers.38,0.1971621811389923,21,gemma,refusal_calibration
42003,3,39,model.layers.39,0.2303522378206253,21,gemma,refusal_calibration
42003,3,40,model.layers.40,0.24455824494361877,21,gemma,refusal_calibration
42003,3,41,model.layers.41,0.3192761540412903,21,gemma,refusal_calibration
42004,4,0,model.layers.0,0.6928155422210693,21,gemma,refusal_calibration
42004,4,1,model.layers.1,0.6573933959007263,21,gemma,refusal_calibration
42004,4,2,model.layers.2,0.5793246030807495,21,gemma,refusal_calibration
42004,4,3,model.layers.3,0.49086254835128784,21,gemma,refusal_calibration
42004,4,4,model.layers.4,0.462961345911026,21,gemma,refusal_calibration
42004,4,5,model.layers.5,0.41461992263793945,21,gemma,refusal_calibration
42004,4,6,model.layers.6,0.41906189918518066,21,gemma,refusal_calibration
42004,4,7,model.layers.7,0.39342623949050903,21,gemma,refusal_calibration
42004,4,8,model.layers.8,0.3867986798286438,21,gemma,refusal_calibration
42004,4,9,model.layers.9,0.34574398398399353,21,gemma,refusal_calibration
42004,4,10,model.layers.10,0.35449981689453125,21,gemma,refusal_calibration
42004,4,11,model.layers.11,0.3471851646900177,21,gemma,refusal_calibration
42004,4,12,model.layers.12,0.3236408829689026,21,gemma,refusal_calibration
42004,4,13,model.layers.13,0.26865047216415405,21,gemma,refusal_calibration
42004,4,14,model.layers.14,0.30252447724342346,21,gemma,refusal_calibration
42004,4,15,model.layers.15,0.2201603353023529,21,gemma,refusal_calibration
42004,4,16,model.layers.16,0.24520793557167053,21,gemma,refusal_calibration
42004,4,17,model.layers.17,0.2385704219341278,21,gemma,refusal_calibration
42004,4,18,model.layers.18,0.21001462638378143,21,gemma,refusal_calibration
42004,4,19,model.layers.19,0.22962525486946106,21,gemma,refusal_calibration
42004,4,20,model.layers.20,0.24293164908885956,21,gemma,refusal_calibration
42004,4,21,model.layers.21,0.24591335654258728,21,gemma,refusal_calibration
42004,4,22,model.layers.22,0.24502591788768768,21,gemma,refusal_calibration
42004,4,23,model.layers.23,0.2508157789707184,21,gemma,refusal_calibration
42004,4,24,model.layers.24,0.2643609941005707,21,gemma,refusal_calibration
42004,4,25,model.layers.25,0.2691792845726013,21,gemma,refusal_calibration
42004,4,26,model.layers.26,0.23203107714653015,21,gemma,refusal_calibration
42004,4,27,model.layers.27,0.2665524482727051,21,gemma,refusal_calibration
42004,4,28,model.layers.28,0.27048760652542114,21,gemma,refusal_calibration
42004,4,29,model.layers.29,0.2570948004722595,21,gemma,refusal_calibration
42004,4,30,model.layers.30,0.2800312340259552,21,gemma,refusal_calibration
42004,4,31,model.layers.31,0.28712669014930725,21,gemma,refusal_calibration
42004,4,32,model.layers.32,0.2562296986579895,21,gemma,refusal_calibration
42004,4,33,model.layers.33,0.2508243918418884,21,gemma,refusal_calibration
42004,4,34,model.layers.34,0.25640150904655457,21,gemma,refusal_calibration
42004,4,35,model.layers.35,0.24257667362689972,21,gemma,refusal_calibration
42004,4,36,model.layers.36,0.26168596744537354,21,gemma,refusal_calibration
42004,4,37,model.layers.37,0.22572246193885803,21,gemma,refusal_calibration
42004,4,38,model.layers.38,0.2058674395084381,21,gemma,refusal_calibration
42004,4,39,model.layers.39,0.24084648489952087,21,gemma,refusal_calibration
42004,4,40,model.layers.40,0.26355502009391785,21,gemma,refusal_calibration
42004,4,41,model.layers.41,0.291952908039093,21,gemma,refusal_calibration
