layer_idx,layer_name,component_idx,variance_explained_ratio,cumulative_var_explained
12,model.layers.12,2,0.04965543374419212,0.19615784287452698
12,model.layers.12,3,0.04179441183805466,0.23795225471258163
12,model.layers.12,4,0.03990043327212334,0.27785268798470497
13,model.layers.13,0,0.08977758139371872,0.08977758139371872
13,model.layers.13,1,0.06151838228106499,0.1512959636747837
13,model.layers.13,2,0.04960809648036957,0.20090406015515327
13,model.layers.13,3,0.04243506118655205,0.24333912134170532
13,model.layers.13,4,0.03997607156634331,0.28331519290804863
14,model.layers.14,0,0.09337955713272095,0.09337955713272095
14,model.layers.14,1,0.06929738819599152,0.16267694532871246
14,model.layers.14,2,0.049535296857357025,0.2122122421860695
14,model.layers.14,3,0.043299250304698944,0.25551149249076843
14,model.layers.14,4,0.03974775969982147,0.2952592521905899
15,model.layers.15,0,0.111701600253582,0.111701600253582
15,model.layers.15,1,0.0640413910150528,0.1757429912686348
15,model.layers.15,2,0.04898643121123314,0.22472942247986794
15,model.layers.15,3,0.04351171478629112,0.26824113726615906
15,model.layers.15,4,0.03904217854142189,0.30728331580758095
16,model.layers.16,0,0.1251264065504074,0.1251264065504074
16,model.layers.16,1,0.05801744386553764,0.18314385041594505
16,model.layers.16,2,0.04620708152651787,0.22935093194246292
16,model.layers.16,3,0.04341564700007439,0.2727665789425373
16,model.layers.16,4,0.03853001818060875,0.31129659712314606
17,model.layers.17,0,0.13063044846057892,0.13063044846057892
17,model.layers.17,1,0.060074009001255035,0.19070445746183395
17,model.layers.17,2,0.045437041670084,0.23614149913191795
17,model.layers.17,3,0.041788067668676376,0.27792956680059433
17,model.layers.17,4,0.03722301498055458,0.3151525817811489
18,model.layers.18,0,0.1293906718492508,0.1293906718492508
18,model.layers.18,1,0.057599928230047226,0.18699060007929802
18,model.layers.18,2,0.04605044052004814,0.23304104059934616
18,model.layers.18,3,0.04152974113821983,0.274570781737566
18,model.layers.18,4,0.037510182708501816,0.3120809644460678
19,model.layers.19,0,0.11929924786090851,0.11929924786090851
19,model.layers.19,1,0.0550287626683712,0.1743280105292797
19,model.layers.19,2,0.047896526753902435,0.22222453728318214
19,model.layers.19,3,0.04075241833925247,0.2629769556224346
19,model.layers.19,4,0.03907268866896629,0.3020496442914009
20,model.layers.20,0,0.11805188655853271,0.11805188655853271
20,model.layers.20,1,0.05365508049726486,0.17170696705579758
20,model.layers.20,2,0.0471712090075016,0.21887817606329918
20,model.layers.20,3,0.041780732572078705,0.2606589086353779
20,model.layers.20,4,0.038910798728466034,0.2995697073638439
21,model.layers.21,0,0.11384714394807816,0.11384714394807816
21,model.layers.21,1,0.05670797824859619,0.17055512219667435
